timestamp,location_id,vehicle_count,avg_speed,weather,is_holiday
2025-01-01 00:00:00,4,81,37.64,Rain,0
2025-01-01 01:00:00,5,103,62.84,Rain,0
2025-01-01 02:00:00,3,236,51.66,Clear,0
2025-01-01 03:00:00,5,206,52.07,Cloudy,0
2025-01-01 04:00:00,5,38,48.87,Fog,0
2025-01-01 05:00:00,2,196,49.82,Clear,0
2025-01-01 06:00:00,3,119,65.92,Rain,0
2025-01-01 07:00:00,3,252,26.18,Cloudy,0
2025-01-01 08:00:00,3,95,40.06,Clear,0
2025-01-01 09:00:00,5,284,24.53,Fog,1
2025-01-01 10:00:00,4,225,65.19,Clear,0
2025-01-01 11:00:00,3,242,36.34,Fog,0
2025-01-01 12:00:00,5,71,73.85,Rain,0
2025-01-01 13:00:00,2,163,51.59,Cloudy,0
2025-01-01 14:00:00,4,88,68.04,Cloudy,1
2025-01-01 15:00:00,2,118,78.74,Cloudy,0
2025-01-01 16:00:00,4,44,70.39,Rain,0
2025-01-01 17:00:00,5,72,72.02,Fog,0
2025-01-01 18:00:00,1,170,44.48,Rain,0
2025-01-01 19:00:00,4,163,53.1,Cloudy,0
2025-01-01 20:00:00,2,76,35.23,Rain,0
2025-01-01 21:00:00,5,58,31.77,Rain,0
2025-01-01 22:00:00,4,128,50.33,Rain,0
2025-01-01 23:00:00,1,200,55.7,Fog,1
2025-01-02 00:00:00,1,61,40.36,Clear,0
2025-01-02 01:00:00,3,205,54.17,Clear,0
2025-01-02 02:00:00,3,242,73.25,Rain,0
2025-01-02 03:00:00,2,141,53.4,Clear,1
2025-01-02 04:00:00,4,152,63.25,Clear,0
2025-01-02 05:00:00,4,182,68.32,Rain,0
2025-01-02 06:00:00,3,234,79.32,Rain,0
2025-01-02 07:00:00,4,240,56.19,Cloudy,0
2025-01-02 08:00:00,4,254,68.41,Clear,0
2025-01-02 09:00:00,1,165,77.76,Fog,0
2025-01-02 10:00:00,3,258,76.66,Rain,0
2025-01-02 11:00:00,5,95,28.46,Cloudy,0
2025-01-02 12:00:00,3,28,44.38,Fog,0
2025-01-02 13:00:00,5,93,39.44,Clear,0
2025-01-02 14:00:00,1,272,25.22,Cloudy,0
2025-01-02 15:00:00,2,249,57.99,Rain,0
2025-01-02 16:00:00,4,26,64.15,Fog,0
2025-01-02 17:00:00,1,193,70.89,Rain,0
2025-01-02 18:00:00,4,160,27.37,Clear,0
2025-01-02 19:00:00,2,187,72.59,Fog,0
2025-01-02 20:00:00,2,189,58.58,Clear,0
2025-01-02 21:00:00,1,141,62.24,Clear,0
2025-01-02 22:00:00,2,213,74.64,Cloudy,0
2025-01-02 23:00:00,5,24,57.49,Rain,0
2025-01-03 00:00:00,2,48,40.15,Fog,0
2025-01-03 01:00:00,4,184,69.51,Clear,0
2025-01-03 02:00:00,4,155,41.78,Clear,1
2025-01-03 03:00:00,4,164,22.05,Fog,0
2025-01-03 04:00:00,4,236,69.84,Clear,0
2025-01-03 05:00:00,5,151,40.71,Cloudy,0
2025-01-03 06:00:00,3,89,66.43,Cloudy,0
2025-01-03 07:00:00,1,271,41.77,Cloudy,0
2025-01-03 08:00:00,4,294,71.66,Cloudy,0
2025-01-03 09:00:00,2,201,33.17,Clear,0
2025-01-03 10:00:00,4,186,78.47,Fog,0
2025-01-03 11:00:00,2,110,66.79,Fog,0
2025-01-03 12:00:00,2,221,26.85,Fog,0
2025-01-03 13:00:00,4,38,53.95,Fog,0
2025-01-03 14:00:00,5,58,79.12,Rain,0
2025-01-03 15:00:00,2,145,48.26,Fog,0
2025-01-03 16:00:00,2,192,30.93,Rain,0
2025-01-03 17:00:00,4,160,49.09,Rain,0
2025-01-03 18:00:00,2,261,50.75,Cloudy,0
2025-01-03 19:00:00,2,239,64.5,Rain,0
2025-01-03 20:00:00,4,145,61.93,Clear,0
2025-01-03 21:00:00,4,77,44.15,Rain,0
2025-01-03 22:00:00,1,167,33.08,Cloudy,0
2025-01-03 23:00:00,5,20,58.7,Rain,1
2025-01-04 00:00:00,5,209,45.3,Clear,0
2025-01-04 01:00:00,2,210,27.94,Clear,1
2025-01-04 02:00:00,5,136,74.03,Clear,0
2025-01-04 03:00:00,2,153,61.47,Cloudy,0
2025-01-04 04:00:00,1,77,60.99,Cloudy,0
2025-01-04 05:00:00,4,63,69.36,Fog,0
2025-01-04 06:00:00,4,192,51.78,Cloudy,0
2025-01-04 07:00:00,4,179,68.9,Clear,0
2025-01-04 08:00:00,5,192,49.89,Clear,0
2025-01-04 09:00:00,1,168,24.03,Cloudy,0
2025-01-04 10:00:00,5,99,44.31,Rain,1
2025-01-04 11:00:00,5,232,49.85,Cloudy,0
2025-01-04 12:00:00,1,222,63.21,Cloudy,0
2025-01-04 13:00:00,1,271,26.39,Clear,0
2025-01-04 14:00:00,1,248,28.4,Fog,0
2025-01-04 15:00:00,1,183,35.82,Clear,0
2025-01-04 16:00:00,4,246,35.99,Fog,0
2025-01-04 17:00:00,3,166,63.93,Clear,0
2025-01-04 18:00:00,3,39,35.04,Cloudy,0
2025-01-04 19:00:00,1,66,57.99,Clear,0
2025-01-04 20:00:00,3,252,49.66,Clear,0
2025-01-04 21:00:00,3,33,54.4,Clear,1
2025-01-04 22:00:00,1,162,70.29,Cloudy,0
2025-01-04 23:00:00,3,20,44.26,Cloudy,0
2025-01-05 00:00:00,5,73,66.25,Cloudy,0
2025-01-05 01:00:00,2,278,45.32,Cloudy,0
2025-01-05 02:00:00,2,163,41.23,Fog,0
2025-01-05 03:00:00,1,31,77.52,Fog,0
2025-01-05 04:00:00,4,243,31.06,Rain,0
2025-01-05 05:00:00,1,291,25.42,Cloudy,0
2025-01-05 06:00:00,4,175,66.26,Fog,0
2025-01-05 07:00:00,2,27,24.09,Clear,0
2025-01-05 08:00:00,1,141,70.22,Cloudy,0
2025-01-05 09:00:00,5,183,46.23,Rain,0
2025-01-05 10:00:00,3,109,74.93,Rain,0
2025-01-05 11:00:00,4,155,63.29,Rain,0
2025-01-05 12:00:00,3,205,56.62,Clear,0
2025-01-05 13:00:00,3,197,76.96,Fog,0
2025-01-05 14:00:00,1,47,43.8,Clear,0
2025-01-05 15:00:00,3,239,77.25,Cloudy,0
2025-01-05 16:00:00,5,60,28.1,Rain,0
2025-01-05 17:00:00,3,247,49.03,Clear,0
2025-01-05 18:00:00,1,211,36.19,Clear,0
2025-01-05 19:00:00,5,164,52.39,Fog,0
2025-01-05 20:00:00,2,220,29.72,Fog,0
2025-01-05 21:00:00,3,231,70.49,Rain,0
2025-01-05 22:00:00,1,239,70.78,Clear,0
2025-01-05 23:00:00,2,259,77.31,Clear,0
2025-01-06 00:00:00,2,65,29.28,Fog,0
2025-01-06 01:00:00,4,54,57.4,Clear,0
2025-01-06 02:00:00,5,272,48.45,Clear,0
2025-01-06 03:00:00,3,101,40.66,Clear,0
2025-01-06 04:00:00,1,275,41.09,Fog,0
2025-01-06 05:00:00,4,216,44.77,Rain,0
2025-01-06 06:00:00,5,29,62.3,Cloudy,0
2025-01-06 07:00:00,4,261,55.9,Rain,0
2025-01-06 08:00:00,5,270,47.58,Cloudy,0
2025-01-06 09:00:00,5,24,24.56,Clear,0
2025-01-06 10:00:00,3,138,24.67,Rain,0
2025-01-06 11:00:00,5,84,20.14,Cloudy,0
2025-01-06 12:00:00,4,165,78.06,Fog,0
2025-01-06 13:00:00,5,243,20.32,Fog,1
2025-01-06 14:00:00,3,258,26.19,Rain,0
2025-01-06 15:00:00,3,196,38.88,Rain,0
2025-01-06 16:00:00,4,286,68.45,Clear,0
2025-01-06 17:00:00,2,82,77.73,Rain,0
2025-01-06 18:00:00,2,236,67.4,Clear,0
2025-01-06 19:00:00,5,196,61.43,Clear,0
2025-01-06 20:00:00,1,117,51.28,Fog,0
2025-01-06 21:00:00,5,124,25.2,Fog,0
2025-01-06 22:00:00,4,118,77.49,Cloudy,0
2025-01-06 23:00:00,4,25,65.5,Fog,0
2025-01-07 00:00:00,4,216,58.34,Fog,0
2025-01-07 01:00:00,4,152,65.54,Rain,0
2025-01-07 02:00:00,4,278,63.45,Fog,0
2025-01-07 03:00:00,3,42,58.23,Cloudy,0
2025-01-07 04:00:00,2,72,78.83,Rain,0
2025-01-07 05:00:00,4,184,74.2,Cloudy,0
2025-01-07 06:00:00,1,221,58.8,Fog,0
2025-01-07 07:00:00,1,102,61.59,Cloudy,0
2025-01-07 08:00:00,1,164,23.1,Rain,0
2025-01-07 09:00:00,1,104,60.2,Clear,0
2025-01-07 10:00:00,3,97,22.65,Cloudy,0
2025-01-07 11:00:00,1,20,55.3,Cloudy,0
2025-01-07 12:00:00,4,70,79.96,Rain,0
2025-01-07 13:00:00,5,192,53.35,Rain,0
2025-01-07 14:00:00,1,224,48.39,Cloudy,0
2025-01-07 15:00:00,3,279,38.77,Fog,0
2025-01-07 16:00:00,3,53,27.23,Cloudy,0
2025-01-07 17:00:00,1,114,63.86,Rain,0
2025-01-07 18:00:00,5,91,31.56,Clear,1
2025-01-07 19:00:00,1,58,26.92,Clear,0
2025-01-07 20:00:00,3,173,45.31,Fog,0
2025-01-07 21:00:00,2,269,67.72,Cloudy,0
2025-01-07 22:00:00,4,181,64.7,Clear,1
2025-01-07 23:00:00,3,137,23.29,Cloudy,0
2025-01-08 00:00:00,1,278,47.31,Rain,0
2025-01-08 01:00:00,4,287,51.35,Clear,0
2025-01-08 02:00:00,1,73,58.67,Fog,1
2025-01-08 03:00:00,1,255,59.01,Rain,0
2025-01-08 04:00:00,2,241,41.88,Fog,0
2025-01-08 05:00:00,4,270,53.64,Rain,0
2025-01-08 06:00:00,4,131,48.86,Clear,0
2025-01-08 07:00:00,2,274,73.1,Fog,0
2025-01-08 08:00:00,3,226,51.82,Fog,0
2025-01-08 09:00:00,1,248,46.46,Rain,0
2025-01-08 10:00:00,5,85,44.27,Fog,0
2025-01-08 11:00:00,1,94,54.35,Rain,0
2025-01-08 12:00:00,1,122,68.24,Rain,0
2025-01-08 13:00:00,3,211,52.3,Rain,0
2025-01-08 14:00:00,1,271,59.7,Rain,1
2025-01-08 15:00:00,2,245,64.27,Clear,0
2025-01-08 16:00:00,2,117,51.21,Rain,0
2025-01-08 17:00:00,4,268,45.61,Cloudy,0
2025-01-08 18:00:00,5,185,72.6,Fog,0
2025-01-08 19:00:00,1,49,45.05,Cloudy,0
2025-01-08 20:00:00,1,266,47.72,Clear,0
2025-01-08 21:00:00,3,125,79.42,Cloudy,0
2025-01-08 22:00:00,2,70,20.01,Fog,0
2025-01-08 23:00:00,5,100,31.13,Cloudy,0
2025-01-09 00:00:00,4,152,43.04,Clear,0
2025-01-09 01:00:00,2,157,75.96,Rain,0
2025-01-09 02:00:00,4,203,24.2,Cloudy,1
2025-01-09 03:00:00,3,292,20.57,Clear,1
2025-01-09 04:00:00,3,88,23.16,Clear,1
2025-01-09 05:00:00,1,53,25.31,Fog,0
2025-01-09 06:00:00,5,281,22.26,Fog,0
2025-01-09 07:00:00,4,72,48.79,Cloudy,0
2025-01-09 08:00:00,2,224,54.85,Rain,0
2025-01-09 09:00:00,3,145,36.3,Clear,0
2025-01-09 10:00:00,1,254,43.9,Cloudy,0
2025-01-09 11:00:00,1,62,25.5,Clear,0
2025-01-09 12:00:00,4,259,40.18,Clear,0
2025-01-09 13:00:00,3,130,51.35,Rain,0
2025-01-09 14:00:00,5,268,63.94,Rain,0
2025-01-09 15:00:00,3,170,20.2,Cloudy,0
2025-01-09 16:00:00,4,202,48.04,Rain,0
2025-01-09 17:00:00,4,114,37.82,Rain,1
2025-01-09 18:00:00,3,27,71.17,Cloudy,0
2025-01-09 19:00:00,4,203,62.93,Rain,0
2025-01-09 20:00:00,3,214,55.35,Fog,0
2025-01-09 21:00:00,2,214,36.64,Clear,0
2025-01-09 22:00:00,3,174,74.62,Clear,0
2025-01-09 23:00:00,3,112,22.71,Clear,1
2025-01-10 00:00:00,4,179,26.57,Clear,0
2025-01-10 01:00:00,4,80,43.5,Cloudy,0
2025-01-10 02:00:00,1,141,27.47,Clear,0
2025-01-10 03:00:00,1,70,77.38,Clear,0
2025-01-10 04:00:00,2,296,67.88,Clear,0
2025-01-10 05:00:00,1,24,35.54,Clear,0
2025-01-10 06:00:00,3,111,55.31,Fog,0
2025-01-10 07:00:00,4,189,78.94,Clear,1
2025-01-10 08:00:00,1,41,73.05,Fog,0
2025-01-10 09:00:00,1,20,56.05,Cloudy,0
2025-01-10 10:00:00,2,152,74.22,Rain,0
2025-01-10 11:00:00,2,252,79.35,Clear,0
2025-01-10 12:00:00,3,31,64.6,Rain,0
2025-01-10 13:00:00,4,65,23.9,Rain,0
2025-01-10 14:00:00,2,53,44.09,Cloudy,0
2025-01-10 15:00:00,1,97,70.27,Rain,0
2025-01-10 16:00:00,4,237,33.83,Fog,0
2025-01-10 17:00:00,4,92,69.84,Rain,0
2025-01-10 18:00:00,1,268,27.22,Rain,0
2025-01-10 19:00:00,2,66,22.82,Rain,0
2025-01-10 20:00:00,1,140,43.05,Clear,1
2025-01-10 21:00:00,4,233,22.2,Clear,0
2025-01-10 22:00:00,5,258,77.44,Fog,0
2025-01-10 23:00:00,5,75,69.57,Fog,0
2025-01-11 00:00:00,3,126,68.05,Clear,1
2025-01-11 01:00:00,1,67,57.79,Fog,0
2025-01-11 02:00:00,1,80,32.98,Clear,0
2025-01-11 03:00:00,3,45,51.1,Cloudy,0
2025-01-11 04:00:00,3,276,55.84,Rain,0
2025-01-11 05:00:00,3,27,51.5,Rain,0
2025-01-11 06:00:00,4,132,35.61,Fog,0
2025-01-11 07:00:00,1,272,50.91,Clear,0
2025-01-11 08:00:00,4,199,49.47,Clear,1
2025-01-11 09:00:00,3,226,79.78,Fog,0
2025-01-11 10:00:00,1,146,73.85,Clear,0
2025-01-11 11:00:00,4,75,47.8,Cloudy,0
2025-01-11 12:00:00,4,233,57.38,Rain,0
2025-01-11 13:00:00,3,33,64.87,Fog,0
2025-01-11 14:00:00,1,47,22.09,Fog,0
2025-01-11 15:00:00,3,97,73.7,Clear,0
2025-01-11 16:00:00,1,235,71.61,Fog,0
2025-01-11 17:00:00,5,173,47.45,Cloudy,0
2025-01-11 18:00:00,2,33,43.47,Clear,0
2025-01-11 19:00:00,2,206,36.38,Clear,0
2025-01-11 20:00:00,2,26,48.6,Clear,0
2025-01-11 21:00:00,3,22,22.66,Clear,1
2025-01-11 22:00:00,5,130,71.13,Cloudy,0
2025-01-11 23:00:00,1,257,22.13,Clear,0
2025-01-12 00:00:00,4,258,39.74,Fog,0
2025-01-12 01:00:00,1,293,75.9,Cloudy,0
2025-01-12 02:00:00,4,246,64.11,Rain,0
2025-01-12 03:00:00,1,34,36.88,Rain,0
2025-01-12 04:00:00,5,211,35.16,Fog,0
2025-01-12 05:00:00,4,138,20.3,Fog,0
2025-01-12 06:00:00,3,47,61.74,Cloudy,0
2025-01-12 07:00:00,1,221,22.93,Rain,0
2025-01-12 08:00:00,1,58,51.96,Rain,0
2025-01-12 09:00:00,4,292,77.73,Rain,0
2025-01-12 10:00:00,3,250,26.57,Rain,0
2025-01-12 11:00:00,3,105,73.67,Rain,0
2025-01-12 12:00:00,5,145,79.49,Clear,0
2025-01-12 13:00:00,3,44,23.69,Fog,0
2025-01-12 14:00:00,3,164,72.97,Clear,0
2025-01-12 15:00:00,3,32,50.96,Rain,0
2025-01-12 16:00:00,2,231,74.39,Cloudy,0
2025-01-12 17:00:00,5,44,54.28,Cloudy,0
2025-01-12 18:00:00,1,87,59.73,Rain,0
2025-01-12 19:00:00,4,86,52.63,Rain,0
2025-01-12 20:00:00,1,252,71.87,Cloudy,0
2025-01-12 21:00:00,5,128,64.03,Clear,0
2025-01-12 22:00:00,4,165,51.28,Clear,0
2025-01-12 23:00:00,5,130,72.09,Rain,0
2025-01-13 00:00:00,3,247,34.72,Clear,0
2025-01-13 01:00:00,4,130,29.44,Cloudy,0
2025-01-13 02:00:00,3,53,29.62,Clear,0
2025-01-13 03:00:00,1,130,40.04,Rain,0
2025-01-13 04:00:00,1,283,34.32,Cloudy,0
2025-01-13 05:00:00,4,255,75.81,Clear,0
2025-01-13 06:00:00,4,102,26.35,Fog,0
2025-01-13 07:00:00,5,61,61.94,Cloudy,0
2025-01-13 08:00:00,5,120,31.35,Cloudy,0
2025-01-13 09:00:00,3,25,72.9,Fog,0
2025-01-13 10:00:00,4,199,77.68,Fog,0
2025-01-13 11:00:00,1,245,47.93,Cloudy,0
2025-01-13 12:00:00,5,248,72.74,Fog,0
2025-01-13 13:00:00,5,169,20.31,Rain,0
2025-01-13 14:00:00,1,296,69.2,Rain,0
2025-01-13 15:00:00,5,217,33.72,Rain,0
2025-01-13 16:00:00,3,89,74.52,Cloudy,0
2025-01-13 17:00:00,4,131,20.07,Fog,0
2025-01-13 18:00:00,1,23,53.37,Fog,0
2025-01-13 19:00:00,4,114,65.4,Clear,0
2025-01-13 20:00:00,5,171,35.52,Clear,0
2025-01-13 21:00:00,5,156,31.59,Fog,0
2025-01-13 22:00:00,1,266,25.05,Fog,0
2025-01-13 23:00:00,3,262,39.59,Fog,0
2025-01-14 00:00:00,2,50,53.59,Cloudy,0
2025-01-14 01:00:00,1,59,26.95,Fog,0
2025-01-14 02:00:00,2,248,42.6,Clear,0
2025-01-14 03:00:00,2,55,20.54,Cloudy,0
2025-01-14 04:00:00,3,242,69.12,Fog,0
2025-01-14 05:00:00,2,25,27.71,Clear,0
2025-01-14 06:00:00,2,239,37.0,Cloudy,0
2025-01-14 07:00:00,3,94,21.11,Fog,0
2025-01-14 08:00:00,2,23,45.93,Fog,0
2025-01-14 09:00:00,2,153,70.41,Fog,0
2025-01-14 10:00:00,2,137,43.53,Cloudy,0
2025-01-14 11:00:00,1,113,30.77,Clear,0
2025-01-14 12:00:00,1,81,65.22,Clear,0
2025-01-14 13:00:00,1,213,67.33,Rain,0
2025-01-14 14:00:00,3,222,30.43,Fog,0
2025-01-14 15:00:00,5,45,66.25,Rain,0
2025-01-14 16:00:00,2,192,76.84,Rain,0
2025-01-14 17:00:00,2,152,29.98,Clear,0
2025-01-14 18:00:00,3,137,66.26,Cloudy,0
2025-01-14 19:00:00,2,294,62.51,Cloudy,0
2025-01-14 20:00:00,1,231,48.41,Clear,0
2025-01-14 21:00:00,5,244,23.48,Cloudy,1
2025-01-14 22:00:00,4,39,24.48,Rain,0
2025-01-14 23:00:00,2,132,71.14,Fog,0
2025-01-15 00:00:00,1,159,79.41,Clear,0
2025-01-15 01:00:00,4,66,60.56,Fog,0
2025-01-15 02:00:00,5,20,46.76,Cloudy,0
2025-01-15 03:00:00,4,109,58.85,Fog,0
2025-01-15 04:00:00,1,161,55.66,Cloudy,0
2025-01-15 05:00:00,4,57,43.02,Cloudy,0
2025-01-15 06:00:00,3,158,23.94,Rain,0
2025-01-15 07:00:00,4,278,69.29,Cloudy,0
2025-01-15 08:00:00,2,180,42.31,Rain,0
2025-01-15 09:00:00,2,197,69.13,Rain,0
2025-01-15 10:00:00,3,29,35.15,Rain,0
2025-01-15 11:00:00,1,280,20.06,Clear,0
2025-01-15 12:00:00,2,157,29.54,Clear,0
2025-01-15 13:00:00,5,191,48.11,Cloudy,0
2025-01-15 14:00:00,2,32,76.66,Rain,0
2025-01-15 15:00:00,2,187,26.13,Clear,0
2025-01-15 16:00:00,1,149,71.25,Rain,1
2025-01-15 17:00:00,4,103,51.62,Fog,0
2025-01-15 18:00:00,2,120,69.56,Fog,0
2025-01-15 19:00:00,3,292,37.9,Fog,1
2025-01-15 20:00:00,4,284,70.4,Cloudy,0
2025-01-15 21:00:00,5,57,66.37,Rain,0
2025-01-15 22:00:00,1,113,33.8,Fog,1
2025-01-15 23:00:00,5,114,27.88,Clear,0
2025-01-16 00:00:00,4,88,72.08,Fog,0
2025-01-16 01:00:00,4,255,77.79,Fog,0
2025-01-16 02:00:00,4,156,21.88,Fog,0
2025-01-16 03:00:00,5,95,63.88,Cloudy,0
2025-01-16 04:00:00,4,54,74.57,Clear,1
2025-01-16 05:00:00,5,20,71.44,Rain,0
2025-01-16 06:00:00,4,79,77.87,Clear,0
2025-01-16 07:00:00,3,286,65.61,Rain,0
2025-01-16 08:00:00,4,248,46.54,Cloudy,0
2025-01-16 09:00:00,5,289,38.72,Cloudy,0
2025-01-16 10:00:00,2,232,39.24,Cloudy,0
2025-01-16 11:00:00,4,184,63.47,Cloudy,0
2025-01-16 12:00:00,2,24,64.75,Rain,0
2025-01-16 13:00:00,3,97,32.02,Fog,1
2025-01-16 14:00:00,1,81,72.09,Rain,0
2025-01-16 15:00:00,3,151,62.9,Clear,0
2025-01-16 16:00:00,4,108,53.77,Cloudy,0
2025-01-16 17:00:00,2,256,48.29,Cloudy,1
2025-01-16 18:00:00,2,61,52.59,Clear,1
2025-01-16 19:00:00,5,108,29.55,Rain,0
2025-01-16 20:00:00,2,123,32.22,Fog,0
2025-01-16 21:00:00,5,33,25.47,Fog,0
2025-01-16 22:00:00,1,198,29.22,Clear,0
2025-01-16 23:00:00,4,144,47.22,Fog,0
2025-01-17 00:00:00,5,42,51.82,Rain,0
2025-01-17 01:00:00,1,82,21.07,Rain,1
2025-01-17 02:00:00,2,162,67.81,Clear,0
2025-01-17 03:00:00,2,172,37.65,Rain,0
2025-01-17 04:00:00,1,164,74.71,Cloudy,0
2025-01-17 05:00:00,2,244,78.05,Clear,0
2025-01-17 06:00:00,1,123,31.13,Rain,0
2025-01-17 07:00:00,5,123,47.73,Clear,0
2025-01-17 08:00:00,5,58,20.07,Fog,0
2025-01-17 09:00:00,1,217,55.9,Rain,0
2025-01-17 10:00:00,5,153,56.44,Cloudy,1
2025-01-17 11:00:00,5,86,34.85,Rain,0
2025-01-17 12:00:00,5,198,53.5,Clear,0
2025-01-17 13:00:00,3,61,33.53,Clear,0
2025-01-17 14:00:00,4,34,29.65,Rain,0
2025-01-17 15:00:00,2,130,59.09,Cloudy,0
2025-01-17 16:00:00,3,176,39.56,Cloudy,0
2025-01-17 17:00:00,5,250,55.42,Cloudy,0
2025-01-17 18:00:00,1,176,45.99,Clear,0
2025-01-17 19:00:00,5,57,79.06,Rain,0
2025-01-17 20:00:00,4,116,28.97,Fog,0
2025-01-17 21:00:00,5,273,47.88,Clear,0
2025-01-17 22:00:00,1,215,60.83,Cloudy,0
2025-01-17 23:00:00,4,105,43.73,Rain,0
2025-01-18 00:00:00,5,29,78.48,Cloudy,0
2025-01-18 01:00:00,4,24,63.31,Fog,0
2025-01-18 02:00:00,2,142,59.42,Cloudy,0
2025-01-18 03:00:00,2,137,65.42,Cloudy,0
2025-01-18 04:00:00,5,178,77.16,Fog,0
2025-01-18 05:00:00,4,247,74.47,Rain,0
2025-01-18 06:00:00,1,235,63.46,Clear,0
2025-01-18 07:00:00,5,203,64.95,Rain,0
2025-01-18 08:00:00,2,34,28.76,Fog,0
2025-01-18 09:00:00,2,176,26.17,Cloudy,0
2025-01-18 10:00:00,5,155,54.25,Rain,1
2025-01-18 11:00:00,4,280,21.1,Clear,0
2025-01-18 12:00:00,2,176,48.94,Fog,0
2025-01-18 13:00:00,4,66,32.62,Rain,0
2025-01-18 14:00:00,2,192,40.76,Clear,0
2025-01-18 15:00:00,2,149,66.55,Fog,0
2025-01-18 16:00:00,3,114,76.47,Clear,1
2025-01-18 17:00:00,2,134,24.34,Fog,1
2025-01-18 18:00:00,1,262,52.05,Cloudy,0
2025-01-18 19:00:00,5,88,72.95,Rain,0
2025-01-18 20:00:00,5,167,24.95,Clear,0
2025-01-18 21:00:00,4,30,69.47,Fog,0
2025-01-18 22:00:00,2,273,41.47,Clear,0
2025-01-18 23:00:00,1,57,39.33,Clear,0
2025-01-19 00:00:00,4,153,78.65,Rain,0
2025-01-19 01:00:00,3,219,32.05,Cloudy,1
2025-01-19 02:00:00,4,42,61.59,Clear,0
2025-01-19 03:00:00,4,237,69.29,Fog,0
2025-01-19 04:00:00,2,160,22.47,Fog,0
2025-01-19 05:00:00,3,123,60.22,Cloudy,0
2025-01-19 06:00:00,4,229,77.09,Fog,0
2025-01-19 07:00:00,1,130,27.45,Cloudy,0
2025-01-19 08:00:00,1,123,73.77,Fog,0
2025-01-19 09:00:00,5,190,55.69,Rain,0
2025-01-19 10:00:00,3,152,57.0,Clear,0
2025-01-19 11:00:00,3,146,56.78,Rain,0
2025-01-19 12:00:00,5,125,37.93,Clear,0
2025-01-19 13:00:00,4,111,76.11,Clear,0
2025-01-19 14:00:00,3,70,76.84,Clear,0
2025-01-19 15:00:00,1,48,57.52,Rain,0
2025-01-19 16:00:00,1,233,67.01,Clear,0
2025-01-19 17:00:00,2,286,56.74,Rain,0
2025-01-19 18:00:00,3,276,49.06,Cloudy,0
2025-01-19 19:00:00,4,120,59.65,Fog,0
2025-01-19 20:00:00,5,129,53.18,Fog,0
2025-01-19 21:00:00,5,201,55.85,Clear,0
2025-01-19 22:00:00,4,20,67.03,Rain,1
2025-01-19 23:00:00,2,74,48.85,Fog,0
2025-01-20 00:00:00,5,168,22.45,Rain,0
2025-01-20 01:00:00,3,156,29.84,Rain,0
2025-01-20 02:00:00,2,221,46.32,Clear,0
2025-01-20 03:00:00,3,136,63.49,Fog,0
2025-01-20 04:00:00,1,173,55.6,Clear,0
2025-01-20 05:00:00,2,82,59.02,Clear,0
2025-01-20 06:00:00,5,263,48.76,Fog,0
2025-01-20 07:00:00,2,44,56.94,Fog,0
2025-01-20 08:00:00,2,109,39.74,Cloudy,0
2025-01-20 09:00:00,2,94,48.21,Cloudy,0
2025-01-20 10:00:00,2,229,64.66,Rain,0
2025-01-20 11:00:00,3,36,72.31,Fog,1
2025-01-20 12:00:00,1,147,46.02,Cloudy,0
2025-01-20 13:00:00,4,270,22.62,Rain,0
2025-01-20 14:00:00,2,198,29.7,Rain,0
2025-01-20 15:00:00,5,201,21.25,Rain,0
2025-01-20 16:00:00,2,171,59.2,Cloudy,0
2025-01-20 17:00:00,5,44,39.94,Fog,0
2025-01-20 18:00:00,3,199,52.55,Clear,0
2025-01-20 19:00:00,5,217,49.6,Rain,0
2025-01-20 20:00:00,4,180,24.89,Cloudy,0
2025-01-20 21:00:00,1,196,44.2,Cloudy,0
2025-01-20 22:00:00,5,82,33.23,Clear,0
2025-01-20 23:00:00,5,169,45.1,Clear,0
2025-01-21 00:00:00,1,173,32.21,Cloudy,0
2025-01-21 01:00:00,4,175,70.43,Fog,0
2025-01-21 02:00:00,2,68,30.45,Clear,0
2025-01-21 03:00:00,5,103,77.65,Cloudy,0
2025-01-21 04:00:00,1,196,44.95,Clear,0
2025-01-21 05:00:00,3,167,70.77,Fog,0
2025-01-21 06:00:00,1,137,57.73,Rain,0
2025-01-21 07:00:00,3,82,64.12,Clear,0
2025-01-21 08:00:00,4,208,66.06,Fog,0
2025-01-21 09:00:00,2,68,50.29,Cloudy,0
2025-01-21 10:00:00,1,276,52.6,Clear,0
2025-01-21 11:00:00,5,243,50.84,Clear,0
2025-01-21 12:00:00,4,160,55.28,Cloudy,0
2025-01-21 13:00:00,1,234,21.76,Rain,0
2025-01-21 14:00:00,5,230,43.73,Cloudy,0
2025-01-21 15:00:00,1,51,56.37,Clear,0
2025-01-21 16:00:00,3,177,55.86,Cloudy,0
2025-01-21 17:00:00,1,163,67.58,Fog,0
2025-01-21 18:00:00,1,38,59.3,Cloudy,0
2025-01-21 19:00:00,1,37,79.53,Clear,0
